Project Name,Project Version,Project Author,Project License,Library Name,Library Version,Library Type,Library Author,Library License
mongoose,8.18.1,Guillermo Rauch,MIT,helper-wasm-section,1.14.1,library,Sven Sauleau,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,wasm-gen,1.14.1,library,Sven Sauleau,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,wasm-opt,1.14.1,library,Sven Sauleau,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,wast-printer,1.14.1,library,Sven Sauleau,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,helper-api-error,1.13.2,library,Sven Sauleau,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,ieee754,1.13.2,library,NA,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,leb128,1.13.2,library,NA,Apache-2.0
mongoose,8.18.1,Guillermo Rauch,MIT,utf8,1.13.2,library,Sven Sauleau,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,caniuse-lite,1.0.30001741,library,Ben Briggs,CC-BY-4.0
mongoose,8.18.1,Guillermo Rauch,MIT,electron-to-chromium,1.5.215,library,Kilian Valkhof,ISC
mongoose,8.18.1,Guillermo Rauch,MIT,node-releases,2.0.20,library,Sergey Rubanov,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,update-browserslist-db,1.1.3,library,Andrey Sitnik,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,mime-db,1.52.0,library,NA,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,ajv-formats,2.1.1,library,Evgeny Poberezkin,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,ajv-keywords,5.1.0,library,Evgeny Poberezkin,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,jest-worker,27.5.1,library,NA,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,supports-color,8.1.1,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,terser,5.44.0,library,Mihai Bazon,BSD-2-Clause
mongoose,8.18.1,Guillermo Rauch,MIT,commander,2.20.3,library,TJ Holowaychuk,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,sourcemap-codec,1.5.5,library,Justin Ridgewell,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,resolve-uri,3.1.2,library,Justin Ridgewell,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,yallist,3.1.1,library,Isaac Z. Schlueter,ISC
mongoose,8.18.1,Guillermo Rauch,MIT,regexpu-core,6.2.0,library,Mathias Bynens,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,helper-wrap-function,7.28.3,library,The Babel Team,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,helper-member-expression-to-functions,7.27.1,library,The Babel Team,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,helper-optimise-call-expression,7.27.1,library,The Babel Team,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,lodash.debounce,4.0.8,library,John-David Dalton,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,file-type,5.2.0,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,tar-stream,1.6.2,library,Mathias Buus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,seek-bzip,1.0.6,library,NA,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,unbzip2-stream,1.4.3,library,Jan Bölsche,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,get-stream,2.3.1,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,yauzl,2.10.0,library,Josh Wolfe,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,is-natural-number,4.0.1,library,Shinnosuke Watanabe,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,fs.stat,2.0.5,library,NA,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,call-bind-apply-helpers,1.0.2,library,Jordan Harband,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,es-define-property,1.0.1,library,Jordan Harband,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,get-intrinsic,1.3.0,library,Jordan Harband,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,set-function-length,1.2.2,library,Jordan Harband,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,define-data-property,1.1.4,library,Jordan Harband,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,has-property-descriptors,1.0.2,library,Jordan Harband,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,object-keys,1.1.1,library,Jordan Harband,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,get-proto,1.0.1,library,Jordan Harband,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,safe-regex-test,1.1.0,library,Jordan Harband,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,available-typed-arrays,1.0.7,library,Jordan Harband,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,for-each,0.3.5,library,Raynos,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,gopd,1.2.0,library,Jordan Harband,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,buffer-from,1.1.2,library,NA,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,typedarray,0.0.6,library,James Halliday,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,combined-stream2,1.1.2,library,Sven Slootweg,WTFPL
mongoose,8.18.1,Guillermo Rauch,MIT,debug,2.6.9,library,TJ Holowaychuk,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,ms,2.0.0,library,NA,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,through2,0.5.1,library,Rod Vagg,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,readable-stream,1.0.34,library,Isaac Z. Schlueter,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,xtend,3.0.0,library,Raynos,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,isarray,0.0.1,library,Julian Gruber,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,string_decoder,0.10.31,library,NA,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,psl,1.15.0,library,Lupo Montero,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,punycode,2.3.1,library,Mathias Bynens,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,ansi-regex,2.1.1,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,osx-release,1.1.0,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,win-release,1.1.1,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,semver,5.7.2,library,GitHub Inc.,ISC
mongoose,8.18.1,Guillermo Rauch,MIT,has-symbols,1.1.0,library,Jordan Harband,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,callsites,0.2.0,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,colors,1.0.3,library,Marak Squires,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,abbrev,1.1.1,library,Isaac Z. Schlueter,ISC
mongoose,8.18.1,Guillermo Rauch,MIT,undici-types,7.10.0,library,NA,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,tmp,0.0.33,library,KARASZI István,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,duplexer,0.1.2,library,Raynos,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,nth-check,2.1.1,library,Felix Boehm,BSD-2-Clause
mongoose,8.18.1,Guillermo Rauch,MIT,safer-buffer,2.1.2,library,Nikita Skovoroda,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,buffer-xor,1.0.3,library,Daniel Cousens,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,des.js,1.1.0,library,Fedor Indutny,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,brorand,1.1.0,library,Fedor Indutny,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,hash.js,1.1.7,library,Fedor Indutny,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,hmac-drbg,1.0.1,library,Fedor Indutny,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,minimalistic-assert,1.0.1,library,NA,ISC
mongoose,8.18.1,Guillermo Rauch,MIT,minimalistic-crypto-utils,1.0.1,library,Fedor Indutny,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,asn1.js,4.10.1,library,Fedor Indutny,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,bn.js,4.12.2,library,Fedor Indutny,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,core-util-is,1.0.3,library,Isaac Z. Schlueter,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,isarray,1.0.0,library,Julian Gruber,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,process-nextick-args,2.0.1,library,NA,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,typed-array-buffer,1.0.3,library,Jordan Harband,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,unist,2.0.11,library,NA,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,character-entities-legacy,1.1.4,library,Titus Wormer,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,character-reference-invalid,1.1.4,library,Titus Wormer,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,is-alphanumerical,1.0.4,library,Titus Wormer,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,is-decimal,1.0.4,library,Titus Wormer,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,is-hexadecimal,1.0.4,library,Titus Wormer,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,parent-module,1.0.1,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,callsites,3.1.0,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,resolve-from,4.0.0,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,run-parallel,1.2.0,library,Feross Aboukhadijeh,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,reusify,1.1.0,library,Matteo Collina,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,color-convert,2.0.1,library,Heather Arthur,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,shebang-regex,3.0.0,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,isexe,2.0.0,library,Isaac Z. Schlueter,ISC
mongoose,8.18.1,Guillermo Rauch,MIT,flatted,3.3.3,library,Andrea Giammarchi,ISC
mongoose,8.18.1,Guillermo Rauch,MIT,keyv,4.5.4,library,Jared Wray,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,p-locate,5.0.0,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,balanced-match,1.0.2,library,Julian Gruber,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,concat-map,0.0.1,library,James Halliday,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,es-errors,1.3.0,library,Jordan Harband,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,object-inspect,1.13.4,library,James Halliday,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,side-channel-list,1.0.0,library,Jordan Harband,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,side-channel-map,1.0.1,library,Jordan Harband,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,side-channel-weakmap,1.0.2,library,Jordan Harband,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,decode-named-character-reference,1.2.0,library,Titus Wormer,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,devlop,1.1.0,library,Titus Wormer,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,micromark-factory-destination,2.0.1,library,Titus Wormer,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,micromark-factory-label,2.0.1,library,Titus Wormer,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,micromark-factory-space,2.0.1,library,Titus Wormer,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,micromark-factory-title,2.0.1,library,Titus Wormer,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,micromark-factory-whitespace,2.0.1,library,Titus Wormer,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,micromark-util-character,2.1.1,library,Titus Wormer,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,micromark-util-chunked,2.0.1,library,Titus Wormer,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,micromark-util-classify-character,2.0.1,library,Titus Wormer,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,micromark-util-html-tag-name,2.0.1,library,Titus Wormer,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,micromark-util-normalize-identifier,2.0.1,library,Titus Wormer,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,micromark-util-resolve-all,2.0.1,library,Titus Wormer,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,micromark-util-subtokenize,2.1.0,library,Titus Wormer,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,micromark-util-symbol,2.0.1,library,Titus Wormer,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,micromark-util-sanitize-uri,2.0.1,library,Titus Wormer,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,katex,0.16.7,library,NA,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,katex,0.16.22,library,NA,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,commander,8.3.0,library,TJ Holowaychuk,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,debug,4.1.12,library,NA,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,micromark-util-combine-extensions,2.0.1,library,Titus Wormer,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,micromark-util-decode-numeric-character-reference,2.0.2,library,Titus Wormer,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,micromark-util-encode,2.0.1,library,Titus Wormer,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,fill-range,7.1.1,library,Jon Schlinkert,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,signal-exit,4.1.0,library,Ben Coe,ISC
mongoose,8.18.1,Guillermo Rauch,MIT,cliui,8.0.2,library,Ben Coe,ISC
mongoose,8.18.1,Guillermo Rauch,MIT,strip-ansi,7.1.2,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,ansi-regex,6.2.2,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,parseargs,0.11.0,library,NA,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,is-fullwidth-code-point,3.0.0,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,agent-base,7.1.4,library,Nathan Rajlich,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,b4a,1.6.7,library,Holepunch,Apache-2.0
mongoose,8.18.1,Guillermo Rauch,MIT,fast-fifo,1.3.2,library,Mathias Buus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,streamx,2.22.1,library,Mathias Buus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,buffer-crc32,0.2.13,library,Brian J. Brennan,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,pend,1.2.0,library,Andrew Kelley,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,memory-pager,1.5.0,library,Mathias Buus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,webidl-conversions,7.0.3,library,NA,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,tr46,5.1.1,library,Sebastian Mayr,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,webidl-conversions,7.0.0,library,Domenic Denicola,BSD-2-Clause
mongoose,8.18.1,Guillermo Rauch,MIT,esprima,4.0.1,library,Ariya Hidayat,BSD-2-Clause
mongoose,8.18.1,Guillermo Rauch,MIT,lodash.flattendeep,4.4.0,library,John-David Dalton,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,release-zalgo,1.0.0,library,Mark Wubben,ISC
mongoose,8.18.1,Guillermo Rauch,MIT,is-typedarray,1.0.0,library,Hugh Kennedy,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,typedarray-to-buffer,3.1.5,library,Feross Aboukhadijeh,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,wrappy,1.0.2,library,Isaac Z. Schlueter,ISC
mongoose,8.18.1,Guillermo Rauch,MIT,default-require-extensions,3.0.1,library,NA,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,clean-stack,2.2.0,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,indent-string,4.0.0,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,assert-never,1.4.0,library,Daniel Lytkin,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,babel-walk,3.0.0-canary-5,library,Timothy Gu,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,is-promise,2.2.2,library,ForbesLindesay,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,promise,7.3.1,library,ForbesLindesay,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,is-core-module,2.16.1,library,Jordan Harband,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,path-parse,1.0.7,library,Javier Blanco,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,supports-preserve-symlinks-flag,1.0.0,library,Jordan Harband,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,is-regex,1.2.1,library,Jordan Harband,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,irregular-plurals,3.5.0,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,schemas,29.6.3,library,NA,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,react-is,18.3.1,library,NA,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,map-obj,4.3.0,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,quick-lru,4.0.1,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,arrify,1.0.1,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,is-plain-obj,1.1.0,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,kind-of,6.0.3,library,Jon Schlinkert,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,hosted-git-info,4.1.0,library,Rebecca Turner,ISC
mongoose,8.18.1,Guillermo Rauch,MIT,lru-cache,6.0.0,library,Isaac Z. Schlueter,ISC
mongoose,8.18.1,Guillermo Rauch,MIT,yallist,4.0.0,library,Isaac Z. Schlueter,ISC
mongoose,8.18.1,Guillermo Rauch,MIT,validate-npm-package-license,3.0.4,library,Kyle E. Mitchell,Apache-2.0
mongoose,8.18.1,Guillermo Rauch,MIT,strip-indent,3.0.0,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,normalize-package-data,2.4.4,library,NA,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,parse-json,5.2.0,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,floating-point-hex-parser,1.13.2,library,Mauro Bringolf,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,long,4.2.2,library,Daniel Wirtz,Apache-2.0
mongoose,8.18.1,Guillermo Rauch,MIT,ieee754,1.2.0,library,Feross Aboukhadijeh,BSD-3-Clause
mongoose,8.18.1,Guillermo Rauch,MIT,merge-stream,2.0.0,library,Stephen Sugden,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,source-map,0.3.11,library,Justin Ridgewell,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,source-map-support,0.5.21,library,NA,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,regenerate-unicode-properties,10.2.0,library,Mathias Bynens,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,regenerate,1.4.2,library,Mathias Bynens,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,regjsgen,0.8.0,library,Benjamin Tan,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,regjsparser,0.12.0,library,'Julian Viereck',BSD-2-Clause
mongoose,8.18.1,Guillermo Rauch,MIT,jsesc,3.0.2,library,Mathias Bynens,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,unicode-match-property-ecmascript,2.0.0,library,Mathias Bynens,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,unicode-match-property-value-ecmascript,2.2.0,library,Mathias Bynens,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,bl,1.2.3,library,NA,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,buffer-alloc,1.2.0,library,NA,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,end-of-stream,1.4.5,library,Mathias Buus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,fs-constants,1.0.0,library,Mathias Buus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,xtend,4.0.2,library,Raynos,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,pinkie-promise,2.0.1,library,Vsevolod Strukchinsky,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,fd-slicer,1.1.0,library,Andrew Kelley,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,function-bind,1.1.2,library,Raynos,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,es-object-atoms,1.1.1,library,Jordan Harband,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,hasown,2.0.2,library,Jordan Harband,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,math-intrinsics,1.1.0,library,Jordan Harband,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,dunder-proto,1.0.1,library,Jordan Harband,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,possible-typed-array-names,1.1.0,library,Jordan Harband,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,is-callable,1.2.7,library,Jordan Harband,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,pseudomap,1.0.2,library,Isaac Z. Schlueter,ISC
mongoose,8.18.1,Guillermo Rauch,MIT,os-tmpdir,1.0.2,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,is-alphabetical,1.0.4,library,Titus Wormer,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,queue-microtask,1.2.3,library,Feross Aboukhadijeh,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,color-name,1.1.4,library,DY,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,json-buffer,3.0.1,library,Dominic Tarr,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,p-limit,3.1.0,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,character-entities,2.0.2,library,Titus Wormer,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,dequal,2.0.3,library,Luke Edwards,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,ms,2.1.0,library,NA,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,to-regex-range,5.0.1,library,Jon Schlinkert,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,string-width,4.2.3,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,emoji-regex,8.0.0,library,Mathias Bynens,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,strip-ansi,6.0.1,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,ansi-regex,5.0.1,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,string-width,5.1.2,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,strip-ansi,7.1.2,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,ansi-regex,6.2.2,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,strip-ansi,6.0.1,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,ansi-regex,5.0.1,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,wrap-ansi,7.0.0,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,ansi-styles,4.3.0,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,string-width,4.2.3,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,strip-ansi,6.0.1,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,emoji-regex,8.0.0,library,Mathias Bynens,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,ansi-regex,5.0.1,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,wrap-ansi,8.1.0,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,ansi-styles,6.2.3,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,strip-ansi,7.1.2,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,ansi-regex,6.2.2,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,bare-events,2.6.1,library,Holepunch,Apache-2.0
mongoose,8.18.1,Guillermo Rauch,MIT,text-decoder,1.2.3,library,Holepunch,Apache-2.0
mongoose,8.18.1,Guillermo Rauch,MIT,sprintf-js,1.0.3,library,Alexandru Marasteanu,BSD-3-Clause
mongoose,8.18.1,Guillermo Rauch,MIT,es6-error,4.1.1,library,Ben Youngblood,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,strip-bom,4.0.0,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,asap,2.0.6,library,NA,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,typebox,0.27.8,library,sinclairzx81,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,spdx-correct,3.2.0,library,NA,Apache-2.0
mongoose,8.18.1,Guillermo Rauch,MIT,spdx-expression-parse,3.0.1,library,Kyle E. Mitchell,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,min-indent,1.0.1,library,James Kyle,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,error-ex,1.3.2,library,NA,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,lines-and-columns,1.2.4,library,Brian Donovan,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,unicode-canonical-property-names-ecmascript,2.0.1,library,Mathias Bynens,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,unicode-property-aliases-ecmascript,2.1.0,library,Mathias Bynens,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,buffer-alloc-unsafe,1.1.0,library,NA,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,buffer-fill,1.0.0,library,NA,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,pinkie,2.0.4,library,Vsevolod Strukchinsky,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,yocto-queue,0.1.0,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,is-number,7.0.0,library,Jon Schlinkert,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,eastasianwidth,0.2.0,library,Masaki Komagata,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,emoji-regex,9.2.2,library,Mathias Bynens,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,p-try,2.2.0,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,spdx-license-ids,3.0.22,library,Shinnosuke Watanabe,CC0-1.0
mongoose,8.18.1,Guillermo Rauch,MIT,spdx-exceptions,2.5.0,library,The Linux Foundation,CC-BY-3.0
mongoose,8.18.1,Guillermo Rauch,MIT,is-arrayish,0.2.1,library,Qix,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,core,7.28.3,library,The Babel Team,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,preset-env,7.28.3,library,The Babel Team,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,mongodb-downloader,0.4.2,library,MongoDB Inc,Apache-2.0
